iter	Logloss
0	0.5214181708
1	0.46634647
2	0.4457619921
3	0.4386025737
4	0.4346642332
5	0.4328776189
6	0.4317287309
7	0.4306087891
8	0.4299240075
9	0.429130536
10	0.4285604863
11	0.4281034593
12	0.427529725
13	0.4271446614
14	0.4267706451
15	0.4263224796
16	0.42611432
17	0.4257839714
18	0.4253714326
19	0.4247500531
